fpl_id,first_name,second_name,web_name,position,team,start_cost,now_cost
416,Manuel,Lanzini,Lanzini,M,West Ham,6.0,5.9
417,Arthur,Masuaku,Masuaku,D,West Ham,4.5,4.4
418,Vladimir,Coufal,Coufal,D,West Ham,5.0,5.0
419,Saïd,Benrahma,Benrahma,M,West Ham,6.0,6.4
420,Jarrod,Bowen,Bowen,M,West Ham,6.5,6.4
421,Declan,Rice,Rice,M,West Ham,5.0,5.0
422,Tomas,Soucek,Soucek,M,West Ham,6.0,6.0
423,Pablo,Fornals,Fornals,M,West Ham,6.0,6.0
424,Issa,Diop,Diop,D,West Ham,4.5,4.4
425,Ben,Johnson,Johnson,D,West Ham,4.0,4.0
426,João Filipe Iria,Santos Moutinho,Moutinho,M,Wolves,5.0,5.0
427,Rui Pedro,dos Santos Patrício,Patrício,G,Wolves,5.0,5.0
428,Willy,Boly,Boly,D,Wolves,5.0,4.9
429,Conor,Coady,Coady,D,Wolves,4.5,4.5
430,Raúl,Jiménez,Jiménez,F,Wolves,7.5,7.4
431,Romain,Saïss,Saïss,D,Wolves,5.0,5.0
432,Fernando,Marçal,Marçal,D,Wolves,4.5,4.5
433,Jonathan,Castro Otto,Jonny,D,Wolves,4.5,4.5
434,Leander,Dendoncker,Dendoncker,M,Wolves,5.0,4.9
435,Adama,Traoré,Traoré,M,Wolves,6.0,6.0
436,Rúben Diogo,da Silva Neves,Neves,M,Wolves,5.5,5.5
437,Nélson,Cabral Semedo,Semedo,D,Wolves,5.0,4.9
438,Daniel,Castelo Podence,Podence,M,Wolves,5.5,5.5
439,Max,Kilman,Kilman,D,Wolves,4.5,4.5
440,Morgan,Gibbs-White,Gibbs-White,M,Wolves,4.5,4.5
441,Pedro,Lomba Neto,Neto,M,Wolves,6.5,6.5
442,Owen,Otasowie,Otasowie,M,Wolves,4.5,4.5
443,Ki-Jana,Hoever,Hoever,D,Wolves,4.0,4.0
444,Andreas,Söndergaard,Söndergaard,G,Wolves,4.0,4.0
445,Fabio,Silva,Fabio Silva,F,Wolves,6.0,5.9
446,Yerson,Mosquera Valdelamar,Mosquera,D,Wolves,4.5,4.5
447,Danny,Welbeck,Welbeck,F,Brighton,6.0,6.0
448,Angus,Gunn,Gunn,G,Norwich,4.0,4.0
449,Milot,Rashica,Rashica,M,Norwich,5.5,5.4
450,Emmanuel,Dennis,Dennis,F,Watford,5.0,5.2
451,Nathan,Collins,Collins,D,Burnley,4.5,4.5
452,John,Ruddy,Ruddy,G,Wolves,4.5,4.5
453,Fernando,Luiz Rosa,Fernandinho,M,Man City,5.0,5.0
454,Matthew,Pollock,Pollock,D,Watford,4.0,4.0
455,Patson,Daka,Daka,F,Leicester,7.5,7.3
456,Ben,Gibson,Gibson,D,Norwich,4.5,4.5
457,Dimitris,Giannoulis,Giannoulis,D,Norwich,4.5,4.5
458,Boubakary,Soumaré,Soumaré,M,Leicester,5.0,4.9
459,Juan,Mata,Mata,M,Man Utd,5.0,4.9
460,Romain,Perraud,Perraud,D,Southampton,5.0,5.0
461,Francisco,Machado Mota de Castro Trincão,Trincão,M,Wolves,6.0,5.9
462,Enock,Mwepu,Mwepu,M,Brighton,6.0,5.9
463,Héctor Junior,Firpo Adames,Firpo,D,Leeds,5.0,4.9
464,Michael,Olise,Olise,M,Crystal Palace,5.5,5.4
465,Federico,Fernández,Fernández,D,Newcastle,4.5,4.5
466,Nuno,Varela Tavares,Tavares,D,Arsenal,4.5,4.4
467,Oghenekaro Peter,Etebo,Etebo,M,Watford,4.5,4.5
468,Joshua,King,King,F,Watford,5.5,5.5
469,Adedapo,Awokoya-Mebude,Mebude,F,Watford,4.5,4.5
470,Rayan,Ait Nouri,Ait Nouri,D,Wolves,4.5,4.4
471,Pierre,Lees-Melou,Lees-Melou,M,Norwich,5.0,5.0
472,Juan Camilo,Hernández Suárez,Cucho,F,Watford,5.0,5.0
473,Ryan,Bertrand,Bertrand,D,Leicester,5.0,4.9
474,Joel,Ward,Ward,D,Crystal Palace,4.5,4.5
475,José,Malheiro de Sá,Sá,G,Wolves,5.0,5.0
476,Kjell,Scherpen,Scherpen,G,Brighton,4.5,4.5
477,Marc,Guéhi,Guéhi,D,Crystal Palace,4.5,4.5
478,Albert,Sambi Lokonga,Sambi Lokonga,M,Arsenal,5.0,5.0
479,Frank,Onyeka,Onyeka,M,Brentford,5.0,5.0
480,Wayne,Hennessey,Hennessey,G,Burnley,4.5,4.5
481,Asmir,Begović,Begović,G,Everton,4.0,4.0
482,Andros,Townsend,Townsend,M,Everton,5.5,5.5
483,Kristoffer,Ajer,Ajer,D,Brentford,4.5,4.5
484,Demarai,Gray,Gray,M,Everton,5.5,5.6
485,Jadon,Sancho,Sancho,M,Man Utd,9.5,9.3
486,Pierluigi,Gollini,Gollini,G,Spurs,4.5,4.5
487,Bryan,Gil Salvatierra,Bryan,M,Spurs,6.0,5.9
488,Joachim,Andersen,Andersen,D,Crystal Palace,4.5,4.5
489,Alphonse,Areola,Areola,G,West Ham,5.0,4.9
490,Kristoffer,Klaesson,Klaesson,G,Leeds,4.5,4.5
491,Tino,Livramento,Livramento,D,Southampton,4.0,4.1
492,Leon,Bailey,Bailey,M,Aston Villa,6.5,6.4
493,Nathaniel,Clyne,Clyne,D,Crystal Palace,4.5,4.5
494,Cristian,Romero,Romero,D,Spurs,5.0,4.9
495,Juraj,Kucka,Kucka,M,Watford,5.5,5.5
496,Aaron,Ramsey,Ramsey,M,Aston Villa,4.5,4.5
497,Jaden,Philogene-Bidace,Philogene-Bidace,M,Aston Villa,5.0,5.0
498,Dominic,Thompson,Thompson,D,Brentford,4.5,4.5
499,Shandon,Baptiste,Baptiste,M,Brentford,5.0,5.0
500,Florin,Andone,Andone,F,Brighton,5.0,5.0
501,Malang,Sarr,Sarr,D,Chelsea,5.0,5.0
502,Jonjoe,Kenny,Kenny,D,Everton,4.5,4.5
503,Anthony,Gordon,Gordon,M,Everton,4.5,4.5
504,Jean-Philippe,Gbamin,Gbamin,M,Everton,4.5,4.5
505,Kiernan,Dewsbury-Hall,Dewsbury-Hall,M,Leicester,4.5,4.5
506,Harvey,Elliott,Elliott,M,Liverpool,5.5,5.5
507,Cole,Palmer,Palmer,M,Man City,4.5,4.5
508,Samuel,Edozie,Edozie,M,Man City,5.0,5.0
509,Tom,Heaton,Heaton,G,Man Utd,4.0,4.0
510,José Diogo,Dalot Teixeira,Dalot,D,Man Utd,4.5,4.5
511,Andreas,Pereira,Pereira,M,Man Utd,5.0,5.0
512,Anthony,Elanga,Elanga,M,Man Utd,5.0,5.0
513,Freddie,Woodman,Woodman,G,Newcastle,4.5,4.5
514,Mark,Gillespie,Gillespie,G,Newcastle,4.0,4.0
515,Bali,Mumba,Mumba,D,Norwich,4.0,4.0
516,Joshua,Sargent,Sargent,F,Norwich,5.5,5.5
517,Mohamed,Elyounoussi,Elyounoussi,M,Southampton,5.5,5.5
518,Armando,Broja,Broja,F,Southampton,5.0,5.0
519,Shane,Long,Long,F,Southampton,5.5,5.5
520,Dane,Scarlett,Scarlett,F,Spurs,4.5,4.5
521,Frederik,Alves,Alves,D,West Ham,4.0,4.0
522,Conor,Coventry,Coventry,M,West Ham,4.5,4.5
523,Patrick,Cutrone,Cutrone,F,Wolves,5.0,5.0
524,Yoane,Wissa,Wissa,M,Brentford,6.0,6.0
525,Adam,Armstrong,A.Armstrong,F,Southampton,6.0,6.0
526,Carney,Chukwuemeka,Chukwuemeka,M,Aston Villa,4.5,4.5
527,Trevoh,Chalobah,Chalobah,D,Chelsea,5.0,5.0
528,Christos,Tzolis,Tzolis,M,Norwich,5.0,5.0
529,Romelu,Lukaku,Lukaku,F,Chelsea,11.5,11.5
530,Folarin,Balogun,Balogun,F,Arsenal,5.0,5.0
531,Reiss,Nelson,Nelson,M,Arsenal,5.0,5.0
532,Karl,Hein,Hein,G,Arsenal,4.0,4.0
533,Lewis,Richardson,Richardson,F,Burnley,4.5,4.5
534,Bobby,Thomas,Thomas,D,Burnley,4.0,4.0
535,Andi,Zeqiri,Zeqiri,F,Brighton,4.5,4.5
536,Michal,Karbownik,Karbownik,D,Brighton,4.0,4.0
537,Taylor,Richards,Richards,M,Brighton,4.5,4.5
538,Moisés,Caicedo,Caicedo,M,Brighton,4.5,4.5
539,Emerson,Palmieri dos Santos,Emerson,D,Chelsea,4.5,4.5
540,Reece,Hannam,Hannam,D,Crystal Palace,4.0,4.0
541,Jesurun,Rak-Sakyi,Rak-Sakyi,M,Crystal Palace,4.5,4.5
542,Robert,Street,Street,F,Crystal Palace,4.5,4.5
543,Scott,Banks,Banks,M,Crystal Palace,4.5,4.5
544,Jarrad,Branthwaite,Branthwaite,D,Everton,4.0,4.0
545,Nathan,Broadhead,Broadhead,F,Everton,4.5,4.5
546,Yan,Valery,Valery,D,Southampton,4.0,4.0
547,Luke,Cundle,Cundle,M,Wolves,4.5,4.5
548,Chem,Campbell,Campbell,M,Wolves,4.5,4.5
549,Christian,Marques,Marques,D,Wolves,4.0,4.0
550,Sam,Greenwood,Greenwood,F,Leeds,4.5,4.5
551,Crysencio,Summerville,Summerville,M,Leeds,4.5,4.5
552,Adam,Forshaw,Forshaw,M,Leeds,4.5,4.5
553,Ben,Woodburn,Woodburn,M,Liverpool,4.5,4.5
554,Jamal,Baptiste,Baptiste,D,West Ham,4.0,4.0
555,Raphaël,Varane,Varane,D,Man Utd,5.5,5.5
556,Álvaro,Fernández,Fernández,G,Brentford,4.5,4.5
557,Ozan,Tufan,Tufan,M,Watford,5.0,5.0
558,Martin,Ødegaard,Ødegaard,M,Arsenal,5.5,5.5
559,Aaron,Ramsdale,Ramsdale,G,Arsenal,4.5,4.5
560,Haydon,Roberts,Roberts,D,Brighton,4.0,4.0
561,Remi,Matthews,Matthews,G,Crystal Palace,4.0,4.0
562,Cody,Drameh,Drameh,D,Leeds,4.0,4.0
563,Charlie,Cresswell,Cresswell,D,Leeds,4.0,4.0
564,Moise,Kean,Kean,F,Everton,6.0,6.0
565,Owen,Dodgson,Dodgson,D,Burnley,4.0,4.0
566,Tommy,Doyle,Doyle,M,Man City,4.5,4.5
567,Lyanco Evangelista,Silveira Neves Vojnovic,Lyanco,D,Southampton,4.5,4.5
568,Cameron,Archer,Archer,F,Aston Villa,4.5,4.5
569,Finley,Stevens,Stevens,D,Brentford,4.0,4.0
570,Niels,Nkounkou,Nkounkou,D,Everton,4.0,4.0
571,Andy,Lonergan,Lonergan,G,Everton,4.0,4.0
572,Arthur,Okonkwo,Okonkwo,G,Arsenal,4.0,4.0
573,Eldin,Jakupovic,Jakupovic,G,Leicester,4.0,4.0
574,Robert,Elliot,Elliot,G,Watford,4.0,4.0
575,Aaron,Lennon,Lennon,M,Burnley,5.0,5.0
576,Liam,McCarron,McCarron,M,Leeds,4.5,4.5
577,Joe,Gelhardt,Gelhardt,F,Leeds,4.5,4.5
578,Maxwel,Cornet,Cornet,M,Burnley,6.0,6.0
579,Cristiano Ronaldo,dos Santos Aveiro,Ronaldo,F,Man Utd,12.5,12.5
580,Ozan,Kabak,Kabak,D,Norwich,4.5,4.5
581,Mathias,Normann,Normann,M,Norwich,4.5,4.5
582,Nikola,Vlasic,Vlasic,M,West Ham,6.0,6.0
583,Hee-Chan,Hwang,Hwang,F,Wolves,5.5,5.5
584,Marc,Cucurella,Cucurella,D,Brighton,5.0,5.0
